Survey,Year,Cruise Join ID,Haul Join ID,Catch Join ID,Cruise Number,Vessel Number,Haul Number,Starting Latitude (dd),Starting Longitude (dd),Ending Latitude (dd),Ending Longitude (dd),Stratum,Stratum INPFC Area,Stratum Min Depth (m),Stratum Max Depth (m),Stratum Description,Stratum Regulatory Area Name,Stratum Type,Domain,Density,Gear Performance,Satisfactory Gear Performance,Gear Performance Note,Gear Depth,Bottom Depth,Species Code,Common Name,Scientific Name,Weight (kg),Number of Fish,Subsample Code,Voucher Taken,akfin_load_date
EBS_SHELF,1990,151,10167,281457,199001,37,101,57.997,-169.08517,58.01433,-169.08733,42,,,,,,,,,0,Y,Good performance,68,68,21720,Pacific cod,Gadus macrocephalus,161.524,59,,,10-Oct-18
EBS_SHELF,1990,151,10175,281612,199001,37,109,60.3335,-170.646,60.3205,-170.691,41,,,,,,,,,0,Y,Good performance,60,60,21720,Pacific cod,Gadus macrocephalus,37.195,19,,,10-Oct-18
EBS_SHELF,1990,151,10178,281670,199001,37,112,59.34667,-170.54217,59.32167,-170.546,41,,,,,,,,,0,Y,Good performance,66,66,21720,Pacific cod,Gadus macrocephalus,7.257,5,,,10-Oct-18
EBS_SHELF,1986,156,11006,299188,198602,57,136,57.66183,-171.5355,57.687,-171.54467,41,,,,,,,,,0,Y,Good performance,102,102,21720,Pacific cod,Gadus macrocephalus,35.38,23,,,10-Oct-18
EBS_SHELF,1992,165,12680,341372,199201,87,146,60.65617,-174.13283,60.68417,-174.14217,41,,,,,,,,,0,Y,Good performance,86,86,21720,Pacific cod,Gadus macrocephalus,11.34,6,,,10-Oct-18
EBS_SHELF,1986,156,10881,295621,198602,57,11,56.66083,-160.3735,56.64517,-160.40667,31,,,,,,,,,0,Y,Good performance,60,60,21720,Pacific cod,Gadus macrocephalus,125.736,102,,,10-Oct-18
EBS_SHELF,1986,156,10897,296016,198602,57,27,57.99483,-162.76683,57.97033,-162.76683,10,,,,,,,,,0,Y,Good performance,44,44,21720,Pacific cod,Gadus macrocephalus,106.095,116,,,10-Oct-18
EBS_SHELF,1986,156,10900,296092,198602,57,30,57.01617,-162.78617,56.991,-162.7805,31,,,,,,,,,0,Y,Good performance,62,62,21720,Pacific cod,Gadus macrocephalus,50.349,148,,,10-Oct-18
EBS_SHELF,1986,156,10905,296251,198602,57,35,55.34383,-163.98867,55.356,-164.02683,31,,,,,,,,,0,Y,Good performance,77,77,21720,Pacific cod,Gadus macrocephalus,161.025,143,,,10-Oct-18
EBS_SHELF,1990,160,11871,322597,199001,78,5,58.25417,-159.4605,58.2395,-159.5005,10,,,,,,,,,0,Y,Good performance,29,29,21720,Pacific cod,Gadus macrocephalus,20.82,35,,,10-Oct-18
EBS_SHELF,1990,160,11883,322934,199001,78,17,57.70733,-160.87183,57.73217,-160.8625,31,,,,,,,,,0,Y,Good performance,57,57,21720,Pacific cod,Gadus macrocephalus,7.711,32,,,10-Oct-18
EBS_SHELF,1990,151,10107,280068,199001,37,41,58.98783,-164.00017,59.011,-163.99367,10,,,,,,,,,0,Y,Good performance,24,24,21720,Pacific cod,Gadus macrocephalus,1.86,30,,,10-Oct-18
EBS_SHELF,1992,153,10534,290601,199201,37,51,56.0135,-164.58717,55.99983,-164.587,31,,,,,,,,,0,Y,Good performance,91,91,21720,Pacific cod,Gadus macrocephalus,36.56,16,,,10-Oct-18
EBS_SHELF,1991,152,10382,286598,199101,37,113,59.01483,-171.1315,58.99133,-171.11267,41,,,,,,,,,0,Y,Good performance,77,77,21720,Pacific cod,Gadus macrocephalus,1.361,6,,,10-Oct-18
EBS_SHELF,1987,148,9470,262858,198701,37,53,57.00883,-163.36983,56.98317,-163.3725,31,,,,,,,,,0,Y,Good performance,64,64,21720,Pacific cod,Gadus macrocephalus,31.071,23,,,10-Oct-18
EBS_SHELF,1987,148,9474,262980,198701,37,57,55.67733,-163.393,55.65267,-163.41233,31,,,,,,,,,0,Y,Good performance,79,79,21720,Pacific cod,Gadus macrocephalus,39.236,27,,,10-Oct-18
EBS_SHELF,1987,148,9475,263012,198701,37,58,55.36217,-163.426,55.37017,-163.46667,31,,,,,,,,,0,Y,Good performance,53,53,21720,Pacific cod,Gadus macrocephalus,68.356,50,,,10-Oct-18
EBS_SHELF,1986,156,11041,300040,198602,57,171,60.6445,-174.10317,60.66933,-174.1,41,,,,,,,,,0,Y,Good performance,91,91,21720,Pacific cod,Gadus macrocephalus,46.947,25,,,10-Oct-18
EBS_SHELF,1999,965532,965591,967596,199901,89,56,59.34753,-166.5992,59.32279,-166.59399,20,,,,,,,,,0,Y,Good performance,24,27,21720,Pacific cod,Gadus macrocephalus,0.01,1,,,10-Oct-18
EBS_SHELF,1999,965532,965606,967976,199901,89,90,59.34565,-169.237,59.32121,-169.2446,20,,,,,,,,,0,Y,Good performance,50,53,21720,Pacific cod,Gadus macrocephalus,3.6,2,,,10-Oct-18
EBS_SHELF,1998,937212,937235,938949,199801,88,140,59.31978,-171.17495,59.34225,-171.19932,41,,,,,,,,,0,Y,Good performance,73,76,21720,Pacific cod,Gadus macrocephalus,1.1,2,,,10-Oct-18
EBS_SHELF,1998,937212,937236,938889,199801,88,141,59.65382,-171.2352,59.6804,-171.23932,41,,,,,,,,,0,Y,Good performance,71,73,21720,Pacific cod,Gadus macrocephalus,3.2,4,,,10-Oct-18
EBS_SHELF,2000,1010676,1010964,1020050,200001,88,80,56.33152,-165.2007,56.30761,-165.19411,31,,,,,,,,,0,Y,Good performance,84,86,21720,Pacific cod,Gadus macrocephalus,23.816,19,,,10-Oct-18
EBS_SHELF,2000,1010676,1010969,1020257,200001,88,86,57.99707,-166.52679,58.02206,-166.5307,31,,,,,,,,,0,Y,Good performance,59,61,21720,Pacific cod,Gadus macrocephalus,18.284,21,,,10-Oct-18
EBS_SHELF,2001,1063016,1063407,1076258,200101,89,24,57.34439,-161.5457,57.31989,-161.55389,31,,,,,,,,,0,Y,Good performance,52,55,21720,Pacific cod,Gadus macrocephalus,61.908,493,,,10-Oct-18
EBS_SHELF,1995,837800,816150,819811,199501,89,108,57.18595,-169.33452,57.1709,-169.29647,42,,,,,,,,,0,Y,Good performance,71,71,21720,Pacific cod,Gadus macrocephalus,68.126,45,,,10-Oct-18
EBS_SHELF,1995,837800,816153,821472,199501,89,116,56.84162,-170.4904,56.8613,-170.45947,42,,,,,,,,,0,Y,Good performance,99,99,21720,Pacific cod,Gadus macrocephalus,97.5,35,,,10-Oct-18
EBS_SHELF,1994,771364,771961,779313,199401,89,164,60.013,-175.26967,59.98917,-175.25683,61,,,,,,,,,0,Y,Good performance,117,117,21720,Pacific cod,Gadus macrocephalus,564.088,299,,,10-Oct-18
EBS_SHELF,1994,771364,771964,779379,199401,89,167,59.0165,-175.005,58.99367,-175.005,61,,,,,,,,,0,Y,Good performance,130,130,21720,Pacific cod,Gadus macrocephalus,120.293,56,,,10-Oct-18
EBS_SHELF,1994,771364,771976,781590,199401,89,179,61.357,-174.33333,61.33367,-174.33233,82,,,,,,,,,0,Y,Good performance,77,77,21720,Pacific cod,Gadus macrocephalus,0.091,1,,,10-Oct-18
EBS_SHELF,1994,771364,771981,779725,199401,89,184,61.98233,-175.83283,62.00517,-175.83433,82,,,,,,,,,0,Y,Good performance,91,91,21720,Pacific cod,Gadus macrocephalus,4.581,20,,,10-Oct-18
EBS_SHELF,1994,771364,771983,779780,199401,89,186,60.68267,-178.17333,60.65983,-178.19333,61,,,,,,,,,0,Y,Good performance,161,161,21720,Pacific cod,Gadus macrocephalus,16.012,7,,,10-Oct-18
EBS_SHELF,1994,771364,771987,779895,199401,89,190,59.9985,-177.2195,60.00017,-177.26467,61,,,,,,,,,0,Y,Good performance,137,137,21720,Pacific cod,Gadus macrocephalus,77.201,17,,,10-Oct-18
EBS_SHELF,1994,771364,771802,776404,199401,89,5,57.3345,-159.05233,57.36183,-159.037,10,,,,,,,,,0,Y,Good performance,48,48,21720,Pacific cod,Gadus macrocephalus,264.082,196,,,10-Oct-18
EBS_SHELF,1994,771364,771806,776473,199401,89,9,57.99533,-160.216,57.97017,-160.23717,10,,,,,,,,,0,Y,Good performance,48,48,21720,Pacific cod,Gadus macrocephalus,16.919,17,,,10-Oct-18
EBS_SHELF,1994,771363,771775,775773,199401,88,176,61.66317,-173.67,61.68783,-173.67783,82,,,,,,,,,0,Y,Good performance,70,70,21720,Pacific cod,Gadus macrocephalus,0.408,4,,,10-Oct-18
EBS_SHELF,1996,858565,858689,860971,199601,88,83,59.00868,-167.88052,59.03358,-167.85983,20,,,,,,,,,0,Y,Good performance,37,40,21720,Pacific cod,Gadus macrocephalus,17.72,19,,,10-Oct-18
EBS_SHELF,1998,937212,937248,938671,199801,88,153,60.1598,-173.75832,60.15598,-173.80725,43,,,,,,,,,0,Y,Good performance,84,87,21720,Pacific cod,Gadus macrocephalus,94.7,60,,,10-Oct-18
EBS_SHELF,1998,937213,937420,943815,199801,89,14,57.99023,-161.4875,58.01477,-161.49242,10,,,,,,,,,0,Y,Good performance,54,56,21720,Pacific cod,Gadus macrocephalus,96.28,141,,,10-Oct-18
EBS_SHELF,1998,937213,937425,943944,199801,89,19,57.67695,-162.75338,57.65057,-162.75168,10,,,,,,,,,0,Y,Good performance,42,44,21720,Pacific cod,Gadus macrocephalus,38.48,120,,,10-Oct-18
EBS_SHELF,1998,937213,937427,943994,199801,89,21,57.00977,-162.78523,56.98423,-162.78877,31,,,,,,,,,0,Y,Good performance,59,61,21720,Pacific cod,Gadus macrocephalus,10.1,15,,,10-Oct-18
EBS_SHELF,1998,937213,937433,944156,199801,89,27,55.98912,-163.98488,56.01593,-163.98172,31,,,,,,,,,3.13,Y,Alaskan crab pot,88,90,21720,Pacific cod,Gadus macrocephalus,123,87,,,10-Oct-18
EBS_SHELF,1998,937213,937437,944264,199801,89,31,57.32202,-163.98607,57.34775,-163.98238,31,,,,,,,,,0,Y,Good performance,60,62,21720,Pacific cod,Gadus macrocephalus,15.53,55,,,10-Oct-18
EBS_SHELF,1999,965533,965796,978670,199901,88,153,58.99284,-173.7218,59.01712,-173.7119,61,,,,,,,,,0,Y,Good performance,114,116,21720,Pacific cod,Gadus macrocephalus,150.1,64,,,10-Oct-18
EBS_SHELF,1992,165,12695,341815,199201,87,161,58.34767,-174.322,58.3165,-174.31833,61,,,,,,,,,0,Y,Good performance,183,183,21720,Pacific cod,Gadus macrocephalus,1.361,1,,,10-Oct-18
EBS_SHELF,1995,837799,821730,824310,199501,88,104,56.97443,-169.58347,56.9988,-169.56848,42,,,,,,,,,0,Y,Good performance,59,59,21720,Pacific cod,Gadus macrocephalus,728.147,671,,,10-Oct-18
EBS_SHELF,1994,771363,771782,782305,199401,88,183,61.326,-176.30283,61.35167,-176.30583,90,,,,,,,,,0,Y,Good performance,106,106,21720,Pacific cod,Gadus macrocephalus,56.2,127,,,10-Oct-18
EBS_SHELF,1994,771363,771753,775271,199401,88,154,59.83233,-173.5765,59.85183,-173.60533,43,,,,,,,,,0,Y,Good performance,95,95,21720,Pacific cod,Gadus macrocephalus,160.3,244,,,10-Oct-18
EBS_SHELF,1995,837800,816159,821344,199501,89,180,59.68267,-174.43862,59.65402,-174.45195,62,,,,,,,,,0,Y,Good performance,113,113,21720,Pacific cod,Gadus macrocephalus,141.2,61,,,10-Oct-18
EBS_SHELF,1997,899352,899669,904752,199701,89,7,57.34095,-159.66788,57.31698,-159.66442,10,,,,,,,,,0,Y,Good performance,52,55,21720,Pacific cod,Gadus macrocephalus,226.986,61,,,10-Oct-18
EBS_SHELF,1997,899352,899671,904778,199701,89,37,58.65697,-163.3503,58.68122,-163.3436,10,,,,,,,,,0,Y,Good performance,30,33,21720,Pacific cod,Gadus macrocephalus,9.095,26,,,10-Oct-18
EBS_SHELF,1997,899352,899676,904783,199701,89,42,58.68722,-164.66357,58.66425,-164.65267,10,,,,,,,,,0,Y,Good performance,36,39,21720,Pacific cod,Gadus macrocephalus,22.121,88,,,10-Oct-18
EBS_SHELF,1996,858565,858701,862503,199601,88,139,59.33965,-172.51977,59.31783,-172.48975,43,,,,,,,,,0,Y,Good performance,87,87,21720,Pacific cod,Gadus macrocephalus,259.034,94,,,10-Oct-18
EBS_SHELF,1996,858565,858714,862987,199601,88,153,57.34137,-173.32873,57.31708,-173.348,61,,,,,,,,,0,Y,Good performance,120,121,21720,Pacific cod,Gadus macrocephalus,43.7,16,,,10-Oct-18
EBS_SHELF,1996,858565,858716,863049,199601,88,156,57.00212,-172.63048,57.00067,-172.67642,61,,,,,,,,,0,Y,Good performance,121,121,21720,Pacific cod,Gadus macrocephalus,49,16,,,10-Oct-18
EBS_SHELF,1996,858565,858717,863115,199601,88,158,56.66472,-172.56232,56.67467,-172.60492,61,,,,,,,,,0,Y,Good performance,135,136,21720,Pacific cod,Gadus macrocephalus,70.2,24,,,10-Oct-18
EBS_SHELF,1996,858565,858720,862816,199601,88,148,58.00089,-173.48107,57.99,-173.4475,61,,,,,,,,,0,Y,Good performance,115,115,21720,Pacific cod,Gadus macrocephalus,134.3,45,,,10-Oct-18
EBS_SHELF,1997,899351,899485,910514,199701,88,45,58.33417,-165.2958,58.3088,-165.30918,10,,,,,,,,,0,Y,Good performance,43,46,21720,Pacific cod,Gadus macrocephalus,6.2,20,,,10-Oct-18
EBS_SHELF,1999,965533,965809,973744,199901,88,79,58.32317,-167.21069,58.34856,-167.2124,20,,,,,,,,,0,Y,Good performance,49,51,21720,Pacific cod,Gadus macrocephalus,18.5,37,,,10-Oct-18
EBS_SHELF,1998,937212,937263,939097,199801,88,133,58.33363,-173.56438,58.30843,-173.57147,61,,,,,,,,,0,Y,Good performance,111,114,21720,Pacific cod,Gadus macrocephalus,72.5,29,,,10-Oct-18
EBS_SHELF,1999,965532,965614,968221,199901,89,116,58.35278,-170.3781,58.37962,-170.38989,41,,,,,,,,,0,Y,Good performance,74,76,21720,Pacific cod,Gadus macrocephalus,62.991,58,,,10-Oct-18
EBS_SHELF,1993,166,12713,342332,199301,88,5,57.66817,-159.01417,57.64333,-159.026,10,,,,,,,,,0,Y,Good performance,44,44,21720,Pacific cod,Gadus macrocephalus,172.138,137,,,10-Oct-18
EBS_SHELF,1993,166,12716,342409,199301,88,8,56.6595,-160.365,56.6835,-160.38,31,,,,,,,,,0,Y,Good performance,59,59,21720,Pacific cod,Gadus macrocephalus,126.714,103,,,10-Oct-18
EBS_SHELF,1993,166,12888,346676,199301,88,180,60.34267,-174.788,60.33333,-174.73783,62,,,,,,,,,0,Y,Good performance,102,102,21720,Pacific cod,Gadus macrocephalus,113.035,53,,,10-Oct-18
EBS_SHELF,1993,166,12898,346987,199301,88,190,59.98267,-175.91867,60.01417,-175.92067,61,,,,,,,,,0,Y,Good performance,128,128,21720,Pacific cod,Gadus macrocephalus,56.064,13,,,10-Oct-18
EBS_SHELF,1993,166,12899,347011,199301,88,191,60.31783,-176.01817,60.34717,-176.03633,61,,,,,,,,,0,Y,Good performance,121,121,21720,Pacific cod,Gadus macrocephalus,41.368,14,,,10-Oct-18
EBS_SHELF,1993,166,12901,347065,199301,88,193,60.99133,-176.28967,61.0205,-176.2815,90,,,,,,,,,0,Y,Good performance,112,112,21720,Pacific cod,Gadus macrocephalus,19.278,5,,,10-Oct-18
EBS_SHELF,1993,166,12903,347127,199301,88,195,61.341,-176.932,61.34383,-176.9955,90,,,,,,,,,0,Y,Good performance,115,115,21720,Pacific cod,Gadus macrocephalus,31.842,4,,,10-Oct-18
EBS_SHELF,1993,166,12907,347252,199301,88,199,60.68033,-177.5325,60.6655,-177.47333,61,,,,,,,,,0,Y,Good performance,144,144,21720,Pacific cod,Gadus macrocephalus,38.646,7,,,10-Oct-18
EBS_SHELF,1993,166,12908,347288,199301,88,200,60.35417,-177.39167,60.32467,-177.37017,61,,,,,,,,,0,Y,Good performance,148,148,21720,Pacific cod,Gadus macrocephalus,15.876,5,,,10-Oct-18
EBS_SHELF,1993,166,12910,347357,199301,88,202,60.0175,-177.892,59.98717,-177.87667,61,,,,,,,,,0,Y,Good performance,141,141,21720,Pacific cod,Gadus macrocephalus,27.669,7,,,10-Oct-18
EBS_SHELF,1993,166,12726,342672,199301,88,18,57.33817,-161.53717,57.308,-161.5455,31,,,,,,,,,0,Y,Good performance,55,55,21720,Pacific cod,Gadus macrocephalus,62.959,138,,,10-Oct-18
EBS_SHELF,1995,837800,816163,820399,199501,89,185,58.32228,-174.2916,58.34908,-174.30967,61,,,,,,,,,0,Y,Good performance,165,165,21720,Pacific cod,Gadus macrocephalus,22.6,8,,,10-Oct-18
EBS_SHELF,1995,837800,816169,820540,199501,89,191,59.97698,-176.7136,60.00317,-176.71397,61,,,,,,,,,0,Y,Good performance,141,141,21720,Pacific cod,Gadus macrocephalus,179.645,34,,,10-Oct-18
EBS_SHELF,1995,837800,816173,820623,199501,89,195,61.30747,-176.9559,61.33563,-176.94915,90,,,,,,,,,0,Y,Good performance,117,117,21720,Pacific cod,Gadus macrocephalus,51.179,32,,,10-Oct-18
EBS_SHELF,1995,837799,821746,825893,199501,88,119,60.31462,-170.04642,60.33967,-170.0651,20,,,,,,,,,0,Y,Good performance,51,51,21720,Pacific cod,Gadus macrocephalus,5.3,3,,,10-Oct-18
EBS_SHELF,1997,899351,899504,910504,199701,88,35,57.65433,-163.98795,57.67745,-163.99338,10,,,,,,,,,0,Y,Good performance,49,52,21720,Pacific cod,Gadus macrocephalus,364.405,267,,,10-Oct-18
EBS_SHELF,1997,899351,899506,910534,199701,88,65,57.65117,-166.5151,57.6752,-166.5071,31,,,,,,,,,0,Y,Good performance,64,66,21720,Pacific cod,Gadus macrocephalus,80.252,81,,,10-Oct-18
EBS_SHELF,1997,899352,899689,904795,199701,89,55,54.98445,-165.74662,55.0055,-165.73092,50,,,,,,,,,0,Y,Good performance,129,132,21720,Pacific cod,Gadus macrocephalus,39.8,12,,,10-Oct-18
EBS_SHELF,1997,899352,899693,904772,199701,89,31,56.65933,-163.3867,56.6841,-163.38882,31,,,,,,,,,0,Y,Good performance,74,77,21720,Pacific cod,Gadus macrocephalus,33.05,24,,,10-Oct-18
EBS_SHELF,1997,899352,899701,904953,199701,89,61,56.98768,-165.85178,57.0117,-165.854,31,,,,,,,,,0,Y,Good performance,72,75,21720,Pacific cod,Gadus macrocephalus,412.832,186,,,10-Oct-18
EBS_SHELF,1997,899352,899704,904803,199701,89,64,57.99047,-165.90577,58.0131,-165.9267,10,,,,,,,,,0,Y,Good performance,55,58,21720,Pacific cod,Gadus macrocephalus,36.477,34,,,10-Oct-18
EBS_SHELF,1997,899351,899516,910487,199701,88,17,58.22223,-161.56773,58.20977,-161.55273,10,,,,,,,,,0,Y,Good performance,39,44,21720,Pacific cod,Gadus macrocephalus,27,10,,,10-Oct-18
EBS_SHELF,1999,965532,965635,968866,199901,89,102,56.68382,-169.50951,56.65889,-169.5161,32,,,,,,,,,0,Y,Good performance,79,82,21720,Pacific cod,Gadus macrocephalus,32.849,30,,,10-Oct-18
EBS_SHELF,1999,965532,965637,968959,199901,89,104,56.3334,-170.0589,56.33578,-170.10291,50,,,,,,,,,0,Y,Good performance,108,110,21720,Pacific cod,Gadus macrocephalus,6.4,3,,,10-Oct-18
EBS_SHELF,1999,965532,965639,969037,199901,89,108,57.01119,-170.1787,57.02427,-170.2195,42,,,,,,,,,0,Y,Good performance,65,68,21720,Pacific cod,Gadus macrocephalus,149.984,135,,,10-Oct-18
EBS_SHELF,1999,965533,965880,975762,199901,88,11,58.00444,-160.856,57.98158,-160.8445,10,,,,,,,,,0,Y,Good performance,42,44,21720,Pacific cod,Gadus macrocephalus,5.2,4,,,10-Oct-18
EBS_SHELF,1999,965533,965886,975934,199901,88,21,57.33052,-162.1694,57.33838,-162.1255,10,,,,,,,,,0,Y,Good performance,48,50,21720,Pacific cod,Gadus macrocephalus,7.2,16,,,10-Oct-18
EBS_SHELF,1999,965533,965816,973935,199901,88,92,58.01426,-168.43829,57.99466,-168.45129,42,,,,,,,,,0,Y,Good performance,65,68,21720,Pacific cod,Gadus macrocephalus,129.477,156,,,10-Oct-18
EBS_SHELF,1993,166,12728,342725,199301,88,20,56.6835,-161.561,56.657,-161.56833,31,,,,,,,,,0,Y,Good performance,88,88,21720,Pacific cod,Gadus macrocephalus,71.532,71,,,10-Oct-18
EBS_SHELF,1993,167,12922,347682,199301,89,9,57.68633,-160.87483,57.65667,-160.88067,31,,,,,,,,,0,Y,Good performance,53,53,21720,Pacific cod,Gadus macrocephalus,25.084,27,,,10-Oct-18
EBS_SHELF,1993,167,12976,349004,199301,89,63,56.01733,-165.79167,55.99267,-165.79067,31,,,,,,,,,0,Y,Good performance,104,104,21720,Pacific cod,Gadus macrocephalus,24.04,12,,,10-Oct-18
EBS_SHELF,1995,837799,821759,824975,199501,88,132,56.6687,-170.7363,56.6419,-170.729,61,,,,,,,,,0,Y,Good performance,112,112,21720,Pacific cod,Gadus macrocephalus,111.947,25,,,10-Oct-18
EBS_SHELF,1994,771364,771878,782573,199401,89,81,58.00217,-168.41117,57.99817,-168.456,42,,,,,,,,,0,Y,Good performance,68,68,21720,Pacific cod,Gadus macrocephalus,416.216,369,,,10-Oct-18
EBS_SHELF,1995,837800,816031,818054,199501,89,9,57.00527,-160.33199,56.9787,-160.33414,31,,,,,,,,,0,Y,Good performance,60,60,21720,Pacific cod,Gadus macrocephalus,34.1,20,,,10-Oct-18
EBS_SHELF,1997,899351,899520,910491,199701,88,21,57.65538,-162.76737,57.6319,-162.7894,10,,,,,,,,,0,Y,Good performance,43,45,21720,Pacific cod,Gadus macrocephalus,10.079,55,,,10-Oct-18
EBS_SHELF,1997,899351,899523,910521,199701,88,52,55.99847,-165.19085,55.97967,-165.16233,31,,,,,,,,,0,Y,Good performance,94,97,21720,Pacific cod,Gadus macrocephalus,55.333,24,,,10-Oct-18
EBS_SHELF,1997,899351,899534,910475,199701,88,5,58.273,-159.9355,58.283,-159.96317,10,,,,,,,,,0,Y,Good performance,44,44,21720,Pacific cod,Gadus macrocephalus,28.943,10,,,10-Oct-18
EBS_SHELF,1999,965533,965823,978701,199901,88,103,56.31789,-168.8651,56.34047,-168.87691,50,,,,,,,,,0,Y,Good performance,124,126,21720,Pacific cod,Gadus macrocephalus,234.8,73,,,10-Oct-18
EBS_SHELF,1999,965533,965835,974450,199901,88,123,60.18398,-173.0379,60.15859,-173.0464,43,,,,,,,,,0,Y,Good performance,57,59,21720,Pacific cod,Gadus macrocephalus,26.5,126,,,10-Oct-18
EBS_SHELF,1999,965533,965896,976243,199901,88,41,55.6283,-164.6122,55.65105,-164.59509,31,,,,,,,,,0,Y,Good performance,95,97,21720,Pacific cod,Gadus macrocephalus,25.8,8,,,10-Oct-18
EBS_SHELF,1999,965532,965656,969533,199901,89,134,59.34012,-173.1548,59.33955,-173.10609,43,,,,,,,,,0,Y,Good performance,98,100,21720,Pacific cod,Gadus macrocephalus,358.536,416,,,10-Oct-18
EBS_SHELF,1999,965532,965657,969563,199901,89,135,59.31472,-172.48261,59.29018,-172.50031,43,,,,,,,,,0,Y,Good performance,87,89,21720,Pacific cod,Gadus macrocephalus,169.6,192,,,10-Oct-18
EBS_SHELF,1993,167,12981,349127,199301,89,68,55.319,-166.95233,55.34417,-166.967,50,,,,,,,,,0,Y,Good performance,139,139,21720,Pacific cod,Gadus macrocephalus,38.555,9,,,10-Oct-18
EBS_SHELF,1993,167,12986,349248,199301,89,73,56.98433,-167.08883,57.00983,-167.08467,31,,,,,,,,,0,Y,Good performance,71,71,21720,Pacific cod,Gadus macrocephalus,78.97,17,,,10-Oct-18
EBS_SHELF,1993,167,12998,349549,199301,89,85,59.68317,-168.614,59.655,-168.61317,20,,,,,,,,,0,Y,Good performance,37,37,21720,Pacific cod,Gadus macrocephalus,4.99,13,,,10-Oct-18
EBS_SHELF,1993,166,12749,343235,199301,88,41,56.01917,-164.0015,56,-164.008,31,,,,,,,,,6,Y,Unspecified problems,90,90,21720,Pacific cod,Gadus macrocephalus,114.714,29,,,10-Oct-18
EBS_SHELF,1993,166,12750,343268,199301,88,42,55.68017,-164.00917,55.65067,-164.01583,31,,,,,,,,,0,Y,Good performance,93,93,21720,Pacific cod,Gadus macrocephalus,201.531,51,,,10-Oct-18
EBS_SHELF,1993,166,12751,343297,199301,88,43,55.33833,-163.98233,55.31533,-164.003,31,,,,,,,,,0,Y,Good performance,75,75,21720,Pacific cod,Gadus macrocephalus,79.379,22,,,10-Oct-18
EBS_SHELF,1993,166,12760,343533,199301,88,52,57.32767,-165.23533,57.358,-165.23067,31,,,,,,,,,0,Y,Good performance,66,66,21720,Pacific cod,Gadus macrocephalus,32.931,57,,,10-Oct-18
EBS_SHELF,1993,166,12766,343698,199301,88,58,59.31967,-165.31917,59.34583,-165.31033,20,,,,,,,,,0,Y,Good performance,20,20,21720,Pacific cod,Gadus macrocephalus,2.177,87,,,10-Oct-18
EBS_SHELF,1995,837800,815982,816420,199501,89,79,57.67677,-167.76888,57.65163,-167.75732,31,,,,,,,,,0,Y,Good performance,68,68,21720,Pacific cod,Gadus macrocephalus,559.805,504,,,10-Oct-18
EBS_SHELF,1995,837800,815986,816742,199501,89,83,56.67588,-167.67773,56.64888,-167.68173,31,,,,,,,,,0,Y,Good performance,104,104,21720,Pacific cod,Gadus macrocephalus,121.937,47,,,10-Oct-18
EBS_SHELF,1995,837799,821768,825183,199501,88,141,59.32255,-172.49272,59.34555,-172.50973,43,,,,,,,,,0,Y,Good performance,86,86,21720,Pacific cod,Gadus macrocephalus,30.7,42,,,10-Oct-18
EBS_SHELF,1995,837800,816046,817787,199501,89,24,57.00755,-162.7822,56.98138,-162.80106,31,,,,,,,,,0,Y,Good performance,59,59,21720,Pacific cod,Gadus macrocephalus,73.482,88,,,10-Oct-18
EBS_SHELF,1995,837799,821784,825599,199501,88,157,60.14063,-173.74703,60.11513,-173.74255,43,,,,,,,,,0,Y,Good performance,86,86,21720,Pacific cod,Gadus macrocephalus,4.2,3,,,10-Oct-18
EBS_SHELF,1997,899351,899357,910636,199701,88,177,62.00167,-175.81777,62.01727,-175.85475,82,,,,,,,,,0,Y,Good performance,91,93,21720,Pacific cod,Gadus macrocephalus,21.7,12,,,10-Oct-18
EBS_SHELF,1997,899352,899713,904810,199701,89,71,56.67867,-167.06858,56.65382,-167.06923,31,,,,,,,,,0,Y,Good performance,95,97,21720,Pacific cod,Gadus macrocephalus,7.413,4,,,10-Oct-18
EBS_SHELF,1997,899352,899722,904807,199701,89,68,57.67928,-167.14157,57.65568,-167.15153,31,,,,,,,,,0,Y,Good performance,66,69,21720,Pacific cod,Gadus macrocephalus,15.774,29,,,10-Oct-18
EBS_SHELF,1997,899352,899725,904797,199701,89,57,55.65678,-165.80492,55.68005,-165.80642,50,,,,,,,,,0,Y,Good performance,116,119,21720,Pacific cod,Gadus macrocephalus,13.1,2,,,10-Oct-18
EBS_SHELF,1998,937212,937281,939363,199801,88,125,56.34722,-170.07562,56.32162,-170.06593,50,,,,,,,,,0,Y,Good performance,105,108,21720,Pacific cod,Gadus macrocephalus,25.5,7,,,10-Oct-18
